,Image File,Classification,Sensor Type
7320,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0721.png,high,TempHumiditySensor
7321,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0723.png,high,TempHumiditySensor
7322,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0681.png,high,TempHumiditySensor
7323,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0647.png,high,TempHumiditySensor
7324,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0661.png,high,TempHumiditySensor
7325,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0702.png,high,TempHumiditySensor
7326,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0646.png,high,TempHumiditySensor
7327,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0671.png,high,TempHumiditySensor
7328,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0679.png,high,TempHumiditySensor
7329,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0653.png,high,TempHumiditySensor
7330,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0663.png,high,TempHumiditySensor
7331,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0638.png,high,TempHumiditySensor
7332,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0720.png,high,TempHumiditySensor
7333,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0668.png,high,TempHumiditySensor
7334,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0726.png,high,TempHumiditySensor
7335,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0705.png,high,TempHumiditySensor
7336,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0722.png,high,TempHumiditySensor
7337,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0649.png,high,TempHumiditySensor
7338,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0695.png,high,TempHumiditySensor
7339,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0659.png,high,TempHumiditySensor
7340,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0651.png,high,TempHumiditySensor
7341,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0703.png,high,TempHumiditySensor
7342,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0645.png,high,TempHumiditySensor
7343,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0716.png,high,TempHumiditySensor
7344,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0676.png,high,TempHumiditySensor
7345,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0714.png,high,TempHumiditySensor
7346,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0684.png,high,TempHumiditySensor
7347,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0693.png,high,TempHumiditySensor
7348,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0644.png,high,TempHumiditySensor
7349,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0648.png,high,TempHumiditySensor
7350,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0662.png,high,TempHumiditySensor
7351,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0665.png,high,TempHumiditySensor
7352,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0674.png,high,TempHumiditySensor
7353,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0712.png,high,TempHumiditySensor
7354,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0692.png,high,TempHumiditySensor
7355,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0715.png,high,TempHumiditySensor
7356,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0682.png,high,TempHumiditySensor
7357,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0670.png,high,TempHumiditySensor
7358,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0660.png,high,TempHumiditySensor
7359,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0708.png,high,TempHumiditySensor
7360,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0781.png,high,TempHumiditySensor
7361,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0773.png,high,TempHumiditySensor
7362,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0774.png,high,TempHumiditySensor
7363,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0802.png,high,TempHumiditySensor
7364,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0758.png,high,TempHumiditySensor
7365,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0730.png,high,TempHumiditySensor
7366,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0740.png,high,TempHumiditySensor
7367,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0765.png,high,TempHumiditySensor
7368,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0760.png,high,TempHumiditySensor
7369,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0769.png,high,TempHumiditySensor
7370,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0759.png,high,TempHumiditySensor
7371,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0756.png,high,TempHumiditySensor
7372,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0805.png,high,TempHumiditySensor
7373,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0746.png,high,TempHumiditySensor
7374,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0731.png,high,TempHumiditySensor
7375,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0733.png,high,TempHumiditySensor
7376,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0742.png,high,TempHumiditySensor
7377,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0757.png,high,TempHumiditySensor
7378,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0770.png,high,TempHumiditySensor
7379,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/TempHumiditySensor/high_pr/temp_sensor_high_priority_traffic_b1_0747.png,high,TempHumiditySensor
